path,actor,emotion_id,intensity,stated_text,gender,source,emotion,label,encoded_label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
03-01-05-01-02-01-16.wav,16,5,Normal,Dogs are sitting by the door,Female,RAVDESS,Angry,Angry,0,-492.30316162109375,48.2446174621582,-11.563274383544922,8.428556442260742,-18.63339614868164,-3.5365467071533203,-16.64678955078125,-10.850654602050781,-19.685449600219727,2.0042929649353027,-13.139477729797363,-4.566516876220703,-7.071859836578369,-4.46862268447876,-10.126769065856934,-5.0009636878967285,-4.436758518218994,-7.424409866333008,-8.632842063903809,-1.9217607975006104,-6.39970588684082,0.5830621123313904,-2.9892375469207764,1.0258129835128784,-4.582523822784424,-1.3365665674209595,-1.6879096031188965,-2.7551445960998535,2.318296432495117,4.867713928222656,5.209195613861084,4.5379958152771,-0.4144141674041748,0.7971364855766296,-0.006604473572224379,3.335796594619751,0.9849796891212463,2.2043533325195312,-0.9644353985786438,2.1744747161865234
03-01-06-01-02-02-16.wav,16,6,Normal,Dogs are sitting by the door,Female,RAVDESS,Fearful,Fearful,3,-526.881591796875,47.681541442871094,-11.682929039001465,9.50629711151123,-7.458521842956543,-7.143914222717285,-20.867807388305664,-12.582794189453125,-13.779607772827148,3.609588146209717,-17.37627601623535,-6.417352199554443,-1.0073391199111938,-6.172152519226074,-8.585570335388184,-3.344660520553589,-7.687839984893799,-2.7538719177246094,-5.505090236663818,-4.178447246551514,-0.27865177392959595,1.0223515033721924,2.457420825958252,5.0198588371276855,1.674352765083313,6.54241943359375,1.0885971784591675,1.551028847694397,0.5046672821044922,-0.8262867331504822,0.1623208224773407,0.18429994583129883,-0.5838937163352966,0.29700717329978943,-0.6099205017089844,0.8149799704551697,0.20168867707252502,1.1401113271713257,0.2327956259250641,0.29090481996536255
03-01-06-02-01-02-16.wav,16,6,Strong,Kids are talking by the door,Female,RAVDESS,Fearful,Fearful,3,-361.4892272949219,29.01264762878418,-38.013771057128906,5.785123348236084,-17.605730056762695,-15.248039245605469,-21.782827377319336,-11.37246322631836,-15.814421653747559,1.9916139841079712,-19.672040939331055,-0.10364332795143127,7.857197284698486,3.6038575172424316,4.502769470214844,9.02167797088623,9.184320449829102,13.798203468322754,5.719340801239014,4.715615272521973,-1.20621919631958,-4.095231056213379,-3.442472219467163,2.474417209625244,-0.7109325528144836,0.700078547000885,-4.105249404907227,-3.26460599899292,-0.4634782373905182,1.2557240724563599,0.29711398482322693,-2.758157968521118,-3.345677375793457,0.3760306239128113,1.3110365867614746,2.585357189178467,2.7582364082336426,1.5291016101837158,0.8399686217308044,2.7711422443389893
03-01-05-02-01-01-16.wav,16,5,Strong,Kids are talking by the door,Female,RAVDESS,Angry,Angry,0,-394.12237548828125,48.4896125793457,-17.721500396728516,10.548230171203613,-19.439943313598633,-10.501832962036133,-10.524148941040039,-10.019360542297363,-16.873804092407227,6.07063627243042,-15.742960929870605,-1.132406234741211,-3.8309226036071777,-5.376729965209961,-7.3944597244262695,-6.547495365142822,-7.986963748931885,-1.7340795993804932,-4.2469682693481445,2.3618712425231934,2.933241128921509,1.5911859273910522,2.199955463409424,5.034585952758789,2.0510776042938232,8.11617660522461,2.423461675643921,1.9842604398727417,-1.8513836860656738,-0.6025423407554626,1.0852882862091064,1.4887213706970215,-0.3206539452075958,-2.631484270095825,-2.2764151096343994,0.4242996871471405,1.2915771007537842,1.3872288465499878,0.6596189737319946,1.2547709941864014
03-01-07-01-01-01-16.wav,16,7,Normal,Kids are talking by the door,Female,RAVDESS,Disgust,Disgust,2,-590.1026611328125,62.843597412109375,-6.128652095794678,14.253737449645996,-13.781998634338379,1.9218394756317139,-16.951946258544922,-8.214287757873535,-13.745231628417969,3.9959490299224854,-10.557999610900879,-3.0404443740844727,-1.8344902992248535,-3.375614643096924,-8.927451133728027,-0.4065064787864685,-7.4378156661987305,-2.92026686668396,-6.694214344024658,-3.767124652862549,-4.313268661499023,-2.760100841522217,-3.112809658050537,-2.032374858856201,-3.317641496658325,0.8169988989830017,-1.3687931299209595,0.8918493986129761,-1.3250261545181274,-2.57141375541687,-2.3005943298339844,0.47087588906288147,-1.2533007860183716,0.6661943793296814,2.018601179122925,2.1815476417541504,2.279970407485962,1.5226198434829712,-0.5425381064414978,1.8628599643707275
03-01-04-01-01-02-16.wav,16,4,Normal,Kids are talking by the door,Female,RAVDESS,Sad,Sad,6,-641.5816040039062,71.50189971923828,-2.019115686416626,14.967568397521973,-8.095009803771973,-8.484419822692871,-18.663389205932617,-8.67969036102295,-8.226847648620605,-0.6821962594985962,-13.120071411132812,-2.635227918624878,-1.1881202459335327,-5.985476493835449,-3.686400890350342,-4.508990287780762,-7.970971584320068,-2.1048073768615723,-6.957029819488525,-2.4689457416534424,-1.2271087169647217,0.060416821390390396,0.0068925125524401665,-1.6478685140609741,-0.920497477054596,-0.9821197390556335,-1.066201090812683,-0.28969767689704895,1.3265496492385864,-1.9818474054336548,-2.7270452976226807,-2.3428192138671875,-3.8567721843719482,1.5366148948669434,1.913745641708374,4.436330318450928,3.3156657218933105,2.411224365234375,1.2414871454238892,1.396481990814209
03-01-04-02-02-02-16.wav,16,4,Strong,Dogs are sitting by the door,Female,RAVDESS,Sad,Sad,6,-567.479736328125,61.63919448852539,-16.714818954467773,12.163446426391602,-8.950454711914062,-12.565692901611328,-31.5882511138916,-9.013055801391602,-10.201898574829102,0.5360389351844788,-19.161144256591797,-3.402510166168213,-2.4228878021240234,-5.695806503295898,-7.417614936828613,-5.462792873382568,-8.977884292602539,-4.751496315002441,-7.489203453063965,-4.276750087738037,-4.254371166229248,-1.0894345045089722,-2.397622585296631,2.1608262062072754,3.5017013549804688,7.16792631149292,8.784878730773926,6.481148719787598,6.078026294708252,1.723504662513733,-2.56675124168396,-2.1795125007629395,-0.8184088468551636,1.6663299798965454,1.3778289556503296,-0.3999116122722626,-1.9608948230743408,0.7869910597801208,-0.5390628576278687,0.7884998917579651
03-01-07-02-02-01-16.wav,16,7,Strong,Dogs are sitting by the door,Female,RAVDESS,Disgust,Disgust,2,-533.45068359375,49.23469543457031,0.26132625341415405,16.67359733581543,-10.311856269836426,-7.886776924133301,-20.23482322692871,-7.301815032958984,-17.34869384765625,5.777606010437012,-19.901512145996094,-2.7318198680877686,-5.616661548614502,-6.630298137664795,-10.605504035949707,-2.881704807281494,-6.4350128173828125,-2.859733819961548,-9.605928421020508,-3.5064196586608887,-4.77317476272583,-6.368649005889893,-6.330179691314697,-4.134247303009033,-5.918423175811768,-4.575682640075684,-3.9051244258880615,-3.59942626953125,-4.839635848999023,-0.3392103910446167,-0.05187307670712471,5.075016975402832,3.561436414718628,4.669565200805664,2.5452497005462646,3.727735996246338,1.4453083276748657,2.1001904010772705,2.352234363555908,2.304344654083252
03-01-08-02-02-01-16.wav,16,8,Strong,Dogs are sitting by the door,Female,RAVDESS,Suprised,Suprised,7,-481.17987060546875,52.39893341064453,-17.682714462280273,4.803431034088135,-12.101513862609863,-13.33569049835205,-22.05368423461914,-8.824906349182129,-14.873157501220703,-0.96389240026474,-16.96700668334961,-0.05131613090634346,-6.239272594451904,-3.804410457611084,-7.916727542877197,-5.132208824157715,-2.9911346435546875,1.1449151039123535,-2.768500804901123,-1.626692533493042,0.4113260507583618,2.673367738723755,0.222009539604187,5.844503879547119,2.433124542236328,3.7251181602478027,0.4073418378829956,-0.9414979219436646,-3.7313594818115234,-2.0783987045288086,0.03903215751051903,0.47915738821029663,-1.3070225715637207,-0.37573155760765076,-0.1587323546409607,1.211562156677246,0.7845129370689392,1.8823262453079224,-0.4616229832172394,0.28109458088874817
03-01-08-01-01-01-16.wav,16,8,Normal,Kids are talking by the door,Female,RAVDESS,Suprised,Suprised,7,-586.116455078125,57.35481262207031,-13.99742603302002,9.022067070007324,-10.345600128173828,-9.180048942565918,-17.6968936920166,-6.988264560699463,-6.676224708557129,-0.9999533891677856,-14.05417251586914,-0.030687948688864708,-8.268546104431152,-2.8909566402435303,-5.317737579345703,-8.691607475280762,-4.33717679977417,-2.505734920501709,-3.331400156021118,-0.1521216779947281,-0.024413006380200386,2.15773606300354,-2.9495456218719482,1.7656346559524536,-2.3655827045440674,0.9786903858184814,1.356776475906372,-1.2276328802108765,0.056654445827007294,-2.549255609512329,0.19070392847061157,1.1767817735671997,2.04868221282959,-0.41998526453971863,-0.8293770551681519,-1.864455223083496,-0.873045802116394,0.2816735506057739,0.9860191941261292,1.5644230842590332
03-01-03-02-02-02-16.wav,16,3,Strong,Dogs are sitting by the door,Female,RAVDESS,Happy,Happy,4,-494.0718078613281,49.943424224853516,-16.986894607543945,10.527029037475586,-8.785528182983398,-11.240015029907227,-18.01219367980957,-8.889592170715332,-12.299851417541504,5.458187580108643,-13.484024047851562,-4.670522212982178,-3.209697961807251,-8.652151107788086,-8.782279968261719,-1.498016119003296,-7.101750373840332,-3.249613046646118,-7.449010372161865,-5.155728816986084,-2.9507343769073486,-6.220456123352051,-6.510985374450684,-2.163105010986328,-5.989025592803955,1.5165941715240479,2.4509708881378174,3.383561849594116,3.28292179107666,3.359778881072998,1.0559319257736206,1.7406196594238281,-0.3647952675819397,-0.17469912767410278,1.742564082145691,4.62188720703125,3.9616317749023438,2.574441909790039,-0.5054232478141785,-0.8845696449279785
03-01-03-01-01-02-16.wav,16,3,Normal,Kids are talking by the door,Female,RAVDESS,Happy,Happy,4,-537.962890625,52.740562438964844,-14.34876823425293,15.663285255432129,-7.471060276031494,-4.773258209228516,-16.477632522583008,-5.325986862182617,-7.810633182525635,1.9161303043365479,-14.135366439819336,-1.2527108192443848,-3.01045298576355,-3.986964225769043,-4.537705898284912,-4.504086971282959,-6.00861930847168,-2.3548614978790283,-5.586629390716553,0.5101934671401978,3.1980714797973633,2.472569704055786,-0.05400954186916351,-0.506968080997467,-2.6060235500335693,1.0135211944580078,1.4881154298782349,3.833789110183716,0.29024261236190796,1.7993720769882202,1.8441193103790283,2.554727554321289,0.8352150321006775,-0.6438108682632446,-2.597418785095215,-0.48833906650543213,0.2266456037759781,-0.7552595734596252,0.5925542116165161,0.6825836300849915
03-01-02-02-01-01-16.wav,16,2,Strong,Kids are talking by the door,Female,RAVDESS,Calm,Calm,1,-609.193359375,65.15702819824219,-4.788633823394775,11.845611572265625,-8.376435279846191,-6.576613426208496,-18.428604125976562,-4.185835838317871,-6.866606712341309,-1.5873634815216064,-12.91019344329834,-1.577162742614746,-6.286458492279053,-3.428071975708008,-4.595407485961914,-5.212878704071045,-5.314080238342285,-1.9160090684890747,-7.865903854370117,-3.3042032718658447,-7.2228617668151855,-3.715400457382202,-2.2425668239593506,-2.5084047317504883,-2.2873575687408447,-3.582007884979248,-2.0875296592712402,-1.5358750820159912,1.143296480178833,1.523966908454895,-0.3658289909362793,-0.8128280639648438,-2.1428353786468506,1.0705493688583374,1.8940190076828003,4.829156398773193,1.5128092765808105,0.3296334445476532,2.08140230178833,4.291929721832275
03-01-01-01-02-02-16.wav,16,1,Normal,Dogs are sitting by the door,Female,RAVDESS,Neutral,Neutral,5,-612.7147827148438,55.79665756225586,0.4022815525531769,13.506729125976562,-5.06327486038208,-8.101476669311523,-17.928119659423828,-5.678417205810547,-8.906001091003418,-1.7773265838623047,-9.684484481811523,0.7850001454353333,-8.258167266845703,-3.601349353790283,-5.636082172393799,-5.483916759490967,-3.1973416805267334,-2.340034008026123,-8.120207786560059,-1.5470391511917114,-6.1803436279296875,-4.740283966064453,-3.6961448192596436,-0.8758888244628906,-3.429203748703003,-1.6866968870162964,-0.9283051490783691,-2.273845911026001,-2.4098947048187256,0.6862963438034058,2.421201705932617,5.301131725311279,4.560619831085205,2.748522996902466,0.8038362860679626,-0.4832096993923187,0.08828547596931458,2.8988709449768066,4.341540336608887,1.8959113359451294
03-01-02-01-02-01-16.wav,16,2,Normal,Dogs are sitting by the door,Female,RAVDESS,Calm,Calm,1,-634.0651245117188,57.06850814819336,3.7831244468688965,15.722101211547852,-4.6922407150268555,-9.629806518554688,-19.780086517333984,-3.6682138442993164,-11.995772361755371,-0.02942352369427681,-15.355877876281738,0.10643815249204636,-5.270757675170898,-7.283244609832764,-5.75178337097168,-3.86173152923584,-6.520340442657471,-0.9167464971542358,-8.518206596374512,-4.358189582824707,-7.913838863372803,-3.8792498111724854,-4.400274276733398,-4.44887638092041,-4.974666118621826,-2.5593533515930176,-3.3773183822631836,-3.7564008235931396,-2.939866065979004,-1.2807033061981201,-0.22103458642959595,1.7903423309326172,2.4785726070404053,4.5638108253479,1.9787706136703491,3.282147169113159,2.439512014389038,2.3857109546661377,1.7438530921936035,1.987768530845642
03-01-03-02-01-01-16.wav,16,3,Strong,Kids are talking by the door,Female,RAVDESS,Happy,Happy,4,-499.03887939453125,51.73821258544922,-22.791425704956055,10.053913116455078,-9.837404251098633,-6.716874122619629,-17.924196243286133,-10.1803617477417,-12.602450370788574,4.0328545570373535,-15.29084587097168,-3.9155385494232178,-4.790135383605957,-5.0070319175720215,-7.902925968170166,-6.411370277404785,-8.419092178344727,-5.031915187835693,-8.450557708740234,-3.7113845348358154,1.0941811800003052,3.0345468521118164,3.30039381980896,3.7267324924468994,-3.8122446537017822,2.7062184810638428,4.098845958709717,5.537060260772705,5.452295780181885,0.9060285687446594,-1.1743091344833374,-1.7985236644744873,-1.8117096424102783,0.30013638734817505,-2.2595407962799072,-0.39676088094711304,0.6686214208602905,-0.2256452441215515,0.014437338337302208,2.6552224159240723
03-01-03-01-02-01-16.wav,16,3,Normal,Dogs are sitting by the door,Female,RAVDESS,Happy,Happy,4,-547.0369262695312,55.53384780883789,-10.070233345031738,13.000615119934082,-3.724479913711548,-8.225641250610352,-18.57398223876953,-7.39978551864624,-10.758445739746094,0.32663193345069885,-13.671469688415527,-3.972460985183716,-4.410525798797607,-4.788271903991699,-7.012654781341553,-3.9417331218719482,-7.445725917816162,-5.436779975891113,-6.3914475440979,-4.740116596221924,-6.338344097137451,-6.400336742401123,-5.737908363342285,-5.292052268981934,-7.143945217132568,-1.3343126773834229,-1.3272590637207031,2.7945332527160645,0.41750746965408325,0.8939827680587769,-3.1473875045776367,-2.861144781112671,-3.6888837814331055,-0.9677196741104126,1.524625539779663,5.879998683929443,5.9806904792785645,3.114719867706299,1.4425830841064453,-0.43249794840812683
03-01-02-02-02-02-16.wav,16,2,Strong,Dogs are sitting by the door,Female,RAVDESS,Calm,Calm,1,-627.196533203125,64.27936553955078,-0.7441264390945435,9.723706245422363,-4.869126319885254,-9.47209644317627,-23.78854751586914,-2.8584530353546143,-13.483338356018066,1.1655428409576416,-14.113696098327637,-0.735488772392273,-5.070118427276611,-6.204651832580566,-5.282342433929443,-3.9269137382507324,-7.459397315979004,-3.254633665084839,-8.337320327758789,-3.46185302734375,-7.42655611038208,-4.410004615783691,-4.920450210571289,-5.67385721206665,-6.575817584991455,-4.465262413024902,-2.8641839027404785,-4.685832500457764,-4.88322114944458,-5.798826217651367,-5.692121505737305,-3.7549991607666016,-2.37786602973938,0.5671861171722412,3.9403915405273438,5.592132091522217,3.0067317485809326,0.8906911611557007,-1.4791553020477295,0.1673676073551178
03-01-02-01-01-02-16.wav,16,2,Normal,Kids are talking by the door,Female,RAVDESS,Calm,Calm,1,-615.1139526367188,66.94344329833984,-1.2633821964263916,15.565336227416992,-5.135695457458496,-10.400221824645996,-17.333269119262695,-0.5777685046195984,-9.82102108001709,-0.4958692193031311,-13.802069664001465,0.11761774122714996,-5.979589939117432,-2.406132698059082,-5.564274311065674,-6.146796226501465,-5.151851654052734,-4.280997276306152,-8.9988431930542,-2.878369092941284,-6.997363090515137,-4.437563896179199,-5.927760601043701,-2.2973825931549072,-3.520674228668213,0.3280543386936188,0.4291689395904541,0.1167677640914917,-0.7214073538780212,-0.057084422558546066,0.22142457962036133,2.2800559997558594,2.474825382232666,0.47983092069625854,-0.3020690381526947,0.037894025444984436,0.37807947397232056,1.2105979919433594,3.0570297241210938,2.092881202697754
03-01-01-01-01-01-16.wav,16,1,Normal,Kids are talking by the door,Female,RAVDESS,Neutral,Neutral,5,-629.2938232421875,73.00072479248047,0.1835765540599823,13.57093334197998,-6.932596683502197,-7.1601057052612305,-15.481513023376465,-4.700782299041748,-11.422819137573242,-0.01771598309278488,-12.998509407043457,-0.8557482957839966,-5.796566963195801,-4.755263805389404,-4.357764720916748,-6.201063632965088,-3.8385932445526123,-3.1532490253448486,-6.20661735534668,-3.493391752243042,-6.463538646697998,-3.548013210296631,-5.786678314208984,-3.6954808235168457,-4.783105373382568,-4.237325668334961,-4.622683525085449,-2.5884270668029785,-2.9166762828826904,0.5496057271957397,1.3986237049102783,-0.23960524797439575,0.10080894827842712,-0.20357249677181244,-0.5059409737586975,0.7811270952224731,2.5647220611572266,2.94112491607666,2.7717349529266357,2.3332982063293457
03-01-06-01-01-01-16.wav,16,6,Normal,Kids are talking by the door,Female,RAVDESS,Fearful,Fearful,3,-543.84521484375,56.70305633544922,-15.225851058959961,12.377646446228027,-9.527836799621582,-7.392777919769287,-15.616026878356934,-11.265283584594727,-14.711047172546387,3.1355462074279785,-16.21230125427246,-8.002243995666504,1.6451945304870605,-1.8851062059402466,-8.875852584838867,-5.706673622131348,-7.1145501136779785,-3.964369058609009,-4.599100589752197,0.20528408885002136,2.936185121536255,4.786162376403809,2.277888298034668,5.822159767150879,1.5119580030441284,6.278056621551514,6.206971168518066,0.21601809561252594,-0.5088052749633789,-3.304499864578247,-2.6167917251586914,0.8534436821937561,-0.9915460348129272,1.6894850730895996,-0.812616765499115,0.7576600313186646,1.2078220844268799,0.7586888074874878,-0.10280271619558334,1.1173222064971924
